codigo,disciplina,professor,di,ano,bimestre,semana,numeroAula,titulo,sinopse,linkYoutubeOriginal,slidesDisponivel,status,idTvCultura,duracaoMinutos,linkLibras,linkAudiodescricao,ccLegenda,linkDownload
MAT510,Didática da Matemática ,Celso Pessanha Machado,começar por aqui,2025,4,0,0,Interdisciplinaridade,"Nessa videoaula, o professor Celso Pessanha Machado mostra que a interdisciplinaridade pode ser um método de grande valia para a realização de transposição didática, em virtude de poder reunir, em sequências paralelas de aulas de diferentes disciplinas, abordagem de diferentes temas que podem ser analisados pelas ferramentas próprias de distintas áreas de sabe.",,ok,,2390P018728,,,,,
MAT510,Didática da Matemática ,Celso Pessanha Machado,começar por aqui,2025,4,0,0,Filosofia da educação matemática,"Uma resposta rápida sobre o que é filosofia poderia ter como resposta de que ela é a área do conhecimento vinculada aos “porquês”, pois investiga as estruturas nos níveis mais profundos. Nesta videoaula, o professor Celso Pessanha Machado mostra que a filosofia da educação matemática também é movida por perguntas, sobre o porquê educar, o porquê ensinar matemática e o porquê escolher esse ou aquele conteúdo e a maneira de conduzir a aprendizagem.",https://youtu.be/LEf1bn0bJiw,ok,finalizado,2390P019811,,,,,OK
MAT510,Didática da Matemática ,Celso Pessanha Machado,começar por aqui,2025,4,0,0,Jogos no ensino de matemática,"Nessa videoaula, o professor Celso Pessanha Machado conversará um pouco sobre as possiblidades do uso de jogos nas aulas de matemática. Os alunos que frequentam os anos iniciais do ensino fundamental são frequentemente instigados a participar de alguma espécie de jogo – o lúdico integra o cotidiano. Há uma ruptura nesse oferecimento nos anos finais, onde a formalização ocupa um maior espaço, todavia o jogo ainda pode ter um papel relevante no processo. ",https://youtu.be/Dk2CEDsEFBQ,ok,finalizado,2390P019421,16:53:00,https://youtu.be/ai99ELxqrmg,,,Dk2CEDsEFBQ
MAT510,Didática da Matemática ,Celso Pessanha Machado,começar por aqui,2025,4,0,0,Educação matemática crítica,"Nessa videoaula, o professor Celso Pessanha Machado discute se existe neutralidade numa aula e reflete sobre a posição da matemática: estaria ela em um patamar superior, acima das questões vitais para as comunidades onde é ensinada? A escola, por sua vez, está imersa no contexto sociocultural em que se encontra, não podendo ficar alheia aos fatos. Nesse sentido, a educação matemática crítica propõe que a matemática seja utilizada como instrumento para compreensão, análise e transformação das condições sociais.",https://youtu.be/zlzGouoam7M,ok,finalizado,2390P018731,15:31:00,https://youtu.be/LLKk85x9YXo,,,OK
MAT510,Didática da Matemática ,Celso Pessanha Machado,começar por aqui,2025,4,0,0,Modelagem matemática,"Nessa videoaula, o professor Celso Pessanha Machado explica que um modelo matemático é uma representação aproximada de um sistema ou fenômeno, utilizada para análises e previsões. No contexto educacional, esse recurso é indicado para a transposição didática, pois possibilita o trabalho em sala de aula com informações oriundas das ciências, além de favorecer a construção de aprendizagens por meio de pesquisas.",,ok,,2390P018732,,,,,
MAT510,Didática da Matemática ,Celso Pessanha Machado,começar por aqui,2025,4,0,0,Escrita e matemática,"Nessa videoaula, o professor Celso Pessanha Machado mostrará para você duas indicações extremamente interessantes para utilização em aulas, o uso de fotografias e a presença da escrita. As fotografias (e os vídeos) se tornaram extremante populares, a partir da presença das possibilidades digitais, no vídeo você conhecerá algumas ideias sobre seu uso. O outro tema, o da escrita, nos remete ao fato de que escrever e interpretar são atos vinculados um ao outro, e ao estimular a escrita você colaborará para que o aluno desenvolva também habilidades na interpretação dos enunciados.",https://youtu.be/7mJRoN9HlD4,ok,finalizado,2390P018733,13:49:00,https://youtu.be/u3CRQ4sQBmg,,,7mJRoN9HlD4 
MAT510,Didática da Matemática ,Celso Pessanha Machado,começar por aqui,2025,4,0,0,Tendências em educação matemática,"Nessa videoaula, o professor Celso Pessanha Machado entrevista o professor Lucas Nunes Ogliari  professor da Universidade Federal de Rio Grande – FURG. Além de ter vasta experiência na atuação como professor na educação básica e na formação de professores de matemática, o professor Lucas é responsável por um podcast, de nome “Tendências em educação matemática”, onde entrevistou vários especialistas na área. Na videoaula um pouco dessa experiência será compartilhada com você.",https://youtu.be/AT42P-NyH74,ok,finalizado,2390P018734,19:05:00,https://youtu.be/1bOASOuakM8,,,OK
MAT510,Didática da Matemática ,Celso Pessanha Machado,começar por aqui,2025,4,0,0,Retrospectiva da disciplina,"Nessa videoaula, o professor Celso Pessanha Machado apresentará uma síntese de tópicos chave para o entendimento dos temas tratados. Nas sete semanas anteriores da disciplina “Didática da matemática”, houve oportunidades de conhecer conceitos e análises sobre inúmeros processos que acontecem no decorrer das aulas de matemática.",https://youtu.be/SKPwevYzp6w,ok,finalizado,2390P018735,16:14:00,https://youtu.be/9bQBq94MFYk,,,OK
MAT500,Álgebra Linear,Cristhof Johann Roosen Runge,começar por aqui,2025,4,0,0,Apresentação,,https://youtu.be/JMl8ue5bz3g,ok,finalizado,2390P019221,04:01:00,https://youtu.be/fZyCIZM9C7I,https://youtu.be/lk7t0k4bafA,,OK
MAT500,Álgebra Linear,Cristhof Johann Roosen Runge,começar por aqui,2025,4,0,0,Operações Matriciais,"Nesta videoaula, o professor Cristhof Johann Roosen Runge dará início ao estudo de matrizes. Apresentará o conceito de matriz, seguido das operações básicas realizadas entre elas, como soma, subtração, multiplicação de matrizes e multiplicação por um escalar. Além disso, explorará as principais propriedades relacionadas a essas operações. Por fim, abordará algumas matrizes especiais utilizadas em álgebra linear, como a matriz zero e a matriz identidade, que atuam como elementos neutros nas operações de soma e multiplicação matricial, respectivamente.",https://youtu.be/fmv2EI2Hs68,ok,finalizado,2390P019222,,https://youtu.be/k_K6fPqB060,,,OK
MAT500,Álgebra Linear,Cristhof Johann Roosen Runge,começar por aqui,2025,4,0,0,Matrizes Inversas: Conceitos e Cálculo,"Nesta videoaula, o professor Cristhof Johann Roosen Runge apresentará o conceito de matriz inversa, bem como uma expressão simples para determinar a inversa de uma matriz 2x2, proposta pelo matemático Arthur Cayley. Em seguida, introduzirá um algoritmo que utiliza operações elementares para encontrar a inversa de uma matriz, reduzindo-a a uma matriz escada linha reduzida. Por fim, discutirá alguns critérios simples para determinar, por inspeção, se uma matriz é invertível.",https://youtu.be/iTdC2JWyCMc,ok,finalizado,2390P019223,,https://youtu.be/vWIYsztnzCM,,,
MAT500,Álgebra Linear,Cristhof Johann Roosen Runge,começar por aqui,2025,4,0,0,Determinantes: Conceitos Fundamentais,"Nesta videoaula, o professor Cristhof Johann Roosen Runge aborda os cálculos de determinantes de matrizes 2x2 e de ordem superior utilizando a expansão por cofatores, além da regra de Sarrus para matrizes 2x2 e 3x3. O conteúdo inclui exemplos práticos que ilustram os conceitos fundamentais e suas aplicações",https://youtu.be/cCzvclIHR2A,ok,finalizado,2390P019224,13:21:00,https://youtu.be/4vZyRnaKvo0,https://youtu.be/T_XSpFm1MWg,,OK
MAT500,Álgebra Linear,Cristhof Johann Roosen Runge,começar por aqui,2025,4,0,0,Cálculo de Determinantes: Métodos e Aplicações,"Nesta videoaula, o professor Cristhof Johann Roosen Runge apresenta os métodos para o cálculo de determinantes através da redução de matrizes à forma triangular por redução de linhas, utilizando operações elementares. O conteúdo também explora as propriedades observadas nos determinantes quando operações elementares são aplicadas a uma matriz. ",https://youtu.be/dXlx4nZdfeA,ok,finalizado,2390P019225,12:54:00,https://youtu.be/kKvB-N734aY,https://youtu.be/3W1ym68mits,,OK
MAT500,Álgebra Linear,Cristhof Johann Roosen Runge,começar por aqui,2025,4,0,0,Determinantes em Ação: Aplicações Práticas,"Nesta videoaula, o professor Cristhof Johann Roosen Runge explorará o cálculo da inversa de uma matriz através do cálculo do seu determinante e da matriz adjunta. Você também aprenderá a regra de Cramer para resolver sistemas lineares, bem como a solução de um problema prático utilizando-a. ",https://youtu.be/MRASoi5g7Hk,ok,finalizado,2390P019226,15:52:00,https://youtu.be/SWBTK-bDL0Y,https://youtu.be/m7Hks3aWegQ,,OK
MAT500,Álgebra Linear,Cristhof Johann Roosen Runge,começar por aqui,2025,4,0,0,Métodos de Resolução de Sistemas de Equações Lineares: Eliminação de Gauss e Gauss-Jordan,"Nesta videoaula, o professor Cristhof Johann Roosen Runge aborda os conceitos de equações lineares e sistemas lineares. É realizada a análise de soluções de sistemas lineares. Posteriormente, são apresentados o conceito de matriz escalonada (escada) e o método de eliminação de Gauss utilizando esse conceito. Por fim, é apresentado o método de redução de Gauss-Jordan através da matriz escalonada reduzida (matriz escada linha reduzida).",https://youtu.be/kiO2oYsvPMI,ok,finalizado,2390P019227,17:16:00,https://youtu.be/slhas-RBlJA,https://youtu.be/UijcsnDZkEI,,OK
MAT500,Álgebra Linear,Cristhof Johann Roosen Runge,começar por aqui,2025,4,0,0,Caracterizando Sistemas de Equações Lineares,"Nesta videoaula, o professor Cristhof Johann Roosen Runge apresenta como determinar o tipo de solução de um sistema de equações (nenhuma solução, uma solução, infinitas soluções) por meio da análise do posto da matriz aumentada (reduzida à forma escalonada), da matriz de coeficientes e do número de incógnitas do sistema. Também é apresentado o conceito de sistema linear homogêneo e são discutidas algumas propriedades de sistemas lineares. ",https://youtu.be/YnHPnO9yyfk,ok,finalizado,2390P019228,13:13:00,https://youtu.be/ZoResTM2Voo,,,OK
MAT500,Álgebra Linear,Cristhof Johann Roosen Runge,começar por aqui,2025,4,0,0,Sistemas de Equações Lineares: Aplicações práticas ,"Nesta videoaula, o professor Cristhof Johann Roosen Runge explora todos os tipos de soluções de sistemas lineares não homogêneos e sistemas lineares homogêneos, por meio de exemplos que utilizam retas no plano cartesiano. ",https://youtu.be/aINEQuHYU-I,ok,finalizado,2390P019229,15:36:00,https://youtu.be/bGuX6rSJeK8,https://youtu.be/aI4Gd6LvsLU,,OK
MAT500,Álgebra Linear,Cristhof Johann Roosen Runge,começar por aqui,2025,4,0,0,Espaços Vetoriais: Conceitos e Definições,"Nesta videoaula, o professor Cristhof Johann Roosen Runge aborda os conceitos fundamentais de vetores e suas operações básicas. Inicialmente, são apresentados os métodos para somar vetores, com ênfase na regra do triângulo, que conecta os vetores de forma sequencial, e na regra do paralelogramo, que utiliza a diagonal resultante da soma. Em seguida, são explorados os dez axiomas que definem um espaço vetorial, estabelecendo as regras rigorosas para a adição de vetores e a multiplicação por escalares. Esses axiomas garantem a consistência e a generalização da estrutura matemática que compõe os espaços vetoriais, assegurando sua aplicabilidade em diversas áreas, como física, computação e engenharia. ",,ok,,2390P019230,,,,,
MAT500,Álgebra Linear,Cristhof Johann Roosen Runge,começar por aqui,2025,4,0,0,Subespaços Vetoriais: Identificação e Propriedades,"Nesta videoaula, o professor Cristhof Johann Roosen Runge retoma o conceito de espaço vetorial e introduz o de subespaço vetorial, destacando suas propriedades e características fundamentais. São explorados os critérios para identificar um subespaço, como o fechamento em relação à adição e à multiplicação por escalar, além da presença do elemento neutro e do elemento simétrico. O professor fornece exemplos para determinar e ilustrar conjuntos que são e que não são supespaços vetoriais. ",https://youtu.be/Ud0ZGsxOLdY,ok,finalizado,2390P019231,17:23:00,https://youtu.be/qXT_EZl9yug,https://youtu.be/RygTP03WqzA,,OK
MAT500,Álgebra Linear,Cristhof Johann Roosen Runge,começar por aqui,2025,4,0,0,Dimensão e Base de Espaços Vetoriais,"Nesta videoaula, o professor Cristhof Johann Roosen Runge aborda os conceitos fundamentais de combinação linear, independência e dependência linear, servindo como base para a introdução dos conceitos de conjunto gerador e base de um espaço vetorial. São discutidos critérios para determinar se um conjunto de vetores é linearmente independente ou dependente, destacando a relevância desses conceitos na construção de bases para espaços vetoriais. Além disso, é explorada a noção de dimensão de espaço vetorial, que corresponde ao número de vetores em uma base, quantificando sua estrutura. O professor apresenta exemplos práticos para ilustrar esses tópicos, proporcionando compreensão clara desses conceitos da álgebra linear. ",https://youtu.be/DL5ZMWAAu_M,ok,finalizado,2390P019232,,https://youtu.be/LW_dpeJoju4,https://youtu.be/NJQUJX6sEfg,,OK
MAT500,Álgebra Linear,Cristhof Johann Roosen Runge,começar por aqui,2025,4,0,0,Introdução às Transformações Lineares,"Nesta videoaula, o professor Cristhof Johann Roosen Runge explora as transformações lineares, com foco em suas propriedades fundamentais: homogeneidade e aditividade. São apresentados exemplos práticos, como a transposição de matrizes e o operador de rotação, que ilustram como essas transformações atuam em espaços vetoriais. A videoaula destaca a importância das transformações lineares na análise e manipulação de espaços vetoriais, mostrando como elas preservam a estrutura matemática e permitem a generalização de conceitos de espaços vetoriais. ",https://youtu.be/e7gvNK5AmJI,ok,finalizado,2390P019233,,https://youtu.be/I2ha7fsDKzA,https://youtu.be/pRkvCDSu4RY,,OK
MAT500,Álgebra Linear,Cristhof Johann Roosen Runge,começar por aqui,2025,4,0,0,Núcleo e Imagem de uma Transformação Linear,"Nesta videoaula, o professor Cristhof Johann Roosen Runge explora os conceitos de núcleo e imagem de uma transformação linear. Ele demonstra que tanto o núcleo quanto a imagem constituem subespaços vetoriais dos espaços vetoriais do domínio e do contradomínio, respectivamente. O professor destaca a importância desses conceitos na análise da estrutura das transformações lineares, mostrando como o núcleo representa o conjunto de vetores mapeados para o vetor nulo, enquanto a imagem define o espaço dos resultados possíveis. ",https://youtu.be/3PbiCw5084A,ok,finalizado,2390P019234,12:15:00,https://youtu.be/K8jOpcnP330,https://youtu.be/EK4TgjhbH6s,,OK
MAT500,Álgebra Linear,Cristhof Johann Roosen Runge,começar por aqui,2025,4,0,0,Aplicações de Transformações Lineares em Computação Gráfica,"Nesta videoaula, o professor Cristhof Johann Roosen Runge explora um exemplo prático e acessível de como a Álgebra linear pode ser aplicada na computação gráfica. São discutidos os conceitos de sistemas de coordenadas, transformações lineares e transformações afins, mostrando como eles são essenciais para a construção e manipulação de imagens 3D. O professor ilustra como essas ferramentas matemáticas permitem realizar operações como rotação, translação e escalonamento de objetos em ambientes gráficos, destacando a importância da álgebra linear para a criação de efeitos visuais e animações. Essa abordagem conecta teoria e prática, demonstrando a relevância dos conceitos estudados em aplicações reais. ",https://youtu.be/p_POVTBUai4,ok,finalizado,2390P019235,,https://youtu.be/H9TOrjc0BwM,,,OK
